web-scraper-order,web-scraper-start-url,Url,Url-href,Nama,Usaha Utama,Produk Utama,Alamat,Nama Badan Hukum,Jumlah Tenaga Kerja,Sistem Penjualan,Target Pasar Utama (Produk Masal),Target Pasar Utama (Produk Spesifik),Tingkat Pesaing Usaha,Total Aset,Penjualan Rata-Rata per Tahun,Proyeksi Pertumbuhan Penjualan (/tahun),Kebutuhan Pembiayaan Kredit,Nilai Aset yang dapat menjadi jaminan kredit,Jumlah Dokumen Persyaratan Kredit
"1622310155-3066","https://www.bi.go.id/bisaid","Warung Santi","https://www.bi.go.id/bisaid/bisaid/Detail?pm=2Pxw8PHphoAgD8oMaIkyGw==&mp=Q47xnX4Fmgxfelhgew2rrQ==","Warung Santi","Usaha Utama  : Toko Kelontong","Produk Utama : Barang Harian","Abadi RT/RW  2/1/2020 

                                        Kelurahan - Kecamatan TANJUNGPINANG TIMUR Kabupaten KOTA TANJUNG PINANG Provinsi KEPULAUAN RIAU 

                                        Telp : - Fax : -","Perorangan","3","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 410,00 Juta","Rp. 240,00 Juta","- %/Tahun","Rp. 9,00 Juta","Rp. 360,00 Juta","5"
"1622312274-3643","https://www.bi.go.id/bisaid","-","https://www.bi.go.id/bisaid/bisaid/Detail?pm=mY3TOKovxDRi4ONlyYgEGw==&mp=LhrIHvxx5uWPOvZTrS6CKw==","-","Usaha Utama  : Dagang Strawberry dan Tanaman Hias","Produk Utama : Strawberry dan Tanaman Hias","Salatiga-Kopeng KM13 RT/RW  40605 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN SEMARANG Provinsi JAWA TENGAH 

                                        Telp : - Fax : -","Usaha Dagang (UD)","4","Distributor","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Tinggi","Rp. 162,60 Juta","Rp. 12,00 Juta","10 %/Tahun","Rp. 3,00 Juta","Rp. 95,00 Juta","2"
"1622313075-3888","https://www.bi.go.id/bisaid","Mainan Bude Kelapa","https://www.bi.go.id/bisaid/bisaid/Detail?pm=WKvqyUxzzbi8PBdRS4MlBw==&mp=fOhzApotY5QnAtxxXvjAfA==","Mainan Bude Kelapa","Usaha Utama  : Mainan","Produk Utama : Mainan","Pasar Snaken RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN PASER Provinsi KALIMANTAN TIMUR 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 8,90 Juta","Rp. 108,00 Juta","10 %/Tahun","Rp. 5,00 Juta","Rp. 10,00 Juta","5"
"1622312151-3605","https://www.bi.go.id/bisaid","Rengki Ukir","https://www.bi.go.id/bisaid/bisaid/Detail?pm=jfu7sAOPyG7pvgEa1qUi1g==&mp=LhrIHvxx5uWPOvZTrS6CKw==","Rengki Ukir","Usaha Utama  : Dagang Barang Kerajinan","Produk Utama : Ukiran Kayu","Raya Sakah Batuan RT/RW  - 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN GIANYAR Provinsi BALI 

                                        Telp : - Fax : -","Perorangan","5","Retail","Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tinggi","Rp. 73,00 Juta","Rp. 99,00 Juta","10 %/Tahun","Rp. 10,00 Juta","Rp. 0,00 Juta","5"
"1622309964-3015","https://www.bi.go.id/bisaid","Sate Goyang Lidah","https://www.bi.go.id/bisaid/bisaid/Detail?pm=LZBSC9fohnI0j1QtaBjNJQ==&mp=xI6rAeQkygTAn3Z625IGLg==","Sate Goyang Lidah","Usaha Utama  : Jual Sate Pariaman","Produk Utama : Sate","Ir Djuanda Mayang RT/RW  05/ 

                                        Kelurahan - Kecamatan - Kabupaten KOTA JAMBI Provinsi JAMBI 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 11,30 Juta","Rp. 288,00 Juta","- %/Tahun","Rp. 8,00 Juta","Rp. 3,00 Juta","5"
"1622311251-3364","https://www.bi.go.id/bisaid","Mandiri Poultry Shop","https://www.bi.go.id/bisaid/bisaid/Detail?pm=9fvSt1gI0xcrzgdC7bOxSQ==&mp=2BbfzMJpZb2nANZ3GT30ng==","Mandiri Poultry Shop","Usaha Utama  : Pakan Ternak","Produk Utama : Pakan Ternak","Raya Mungka-Talang Maut KM 2 Padang Lawe RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN LIMA PULUH KOTA Provinsi SUMATERA BARAT 

                                        Telp : - Fax : -","Perorangan","5","Retail","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   50,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   50,00 %","Tinggi","Rp. 277,00 Juta","Rp. 150,00 Juta","20 %/Tahun","Rp. 10,00 Juta","Rp. 155,00 Juta","7"
"1622310733-3229","https://www.bi.go.id/bisaid","Pakaian Cakar","https://www.bi.go.id/bisaid/bisaid/Detail?pm=hfbHir32F2KixLwWhVtLDA==&mp=xI6rAeQkygTAn3Z625IGLg==","Pakaian Cakar","Usaha Utama  : Penjualan Baju","Produk Utama : Baju","Ruhui Rahayu No 2 RT/RW  10/ 

                                        Kelurahan - Kecamatan - Kabupaten KOTA BALIKPAPAN Provinsi KALIMANTAN TIMUR 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Rendah","Rp. 192,00 Juta","Rp. 197,50 Juta","- %/Tahun","Rp. 10,00 Juta","Rp. 90,00 Juta","2"
"1622311443-3416","https://www.bi.go.id/bisaid","Toko Ramadhan","https://www.bi.go.id/bisaid/bisaid/Detail?pm=lN1r6Lti1CvGlAwgKL9j/w==&mp=2BbfzMJpZb2nANZ3GT30ng==","Toko Ramadhan","Usaha Utama  : Dagang Pakaian","Produk Utama : Pakaian","Pah.Kemarung No.301 RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN OGAN KOMERING ULU Provinsi SUMATERA SELATAN 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Tinggi","Rp. 418,00 Juta","Rp. 144,00 Juta","20 %/Tahun","Rp. 10,00 Juta","Rp. 400,00 Juta","3"
"1622311662-3470","https://www.bi.go.id/bisaid","Alif Cell","https://www.bi.go.id/bisaid/bisaid/Detail?pm=/U+HDJSCclIoLo2mHDkQlg==&mp=Bjv3m4lcInn46OWc4jy6kQ==","Alif Cell","Usaha Utama  : Jual Pulsa Dan HP","Produk Utama : Semua Jenis Pulsa Dan HP Nokia","Depati Payung Negara RT/RW  19/04 

                                        Kelurahan - Kecamatan - Kabupaten KOTA BENGKULU Provinsi BENGKULU 

                                        Telp : 81271680338 Fax : -","Usaha Dagang (UD)","0","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Rendah","Rp. 9,35 Juta","Rp. 43,20 Juta","10 %/Tahun","Rp. 10,00 Juta","Rp. 8,00 Juta","5"
"1622311974-3553","https://www.bi.go.id/bisaid","PEDAGANG JONI","https://www.bi.go.id/bisaid/bisaid/Detail?pm=eGrAOFmYnjibMjHpn8vZBw==&mp=fOhzApotY5QnAtxxXvjAfA==","PEDAGANG JONI","Usaha Utama  : JUAL BELI DEDAK","Produk Utama : DEDAK","BLANG BEBANGKA RT/RW  00/00 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN ACEH TENGAH Provinsi ACEH 

                                        Telp : - Fax : -","Perorangan","2","Distributor","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Sedang","Rp. 80.000.000,00 Juta","Rp. 92.000.000,00 Juta","10 %/Tahun","Rp. 10,00 Juta","Rp. 75,00 Juta","5"
"1622312422-3691","https://www.bi.go.id/bisaid","Warung Rizki","https://www.bi.go.id/bisaid/bisaid/Detail?pm=6vMXJjulWQaqYJXlsYi/fw==&mp=JHuIBacQ7Iz+a8xx8lclUA==","Warung Rizki","Usaha Utama  : Warung","Produk Utama : Sembako","Beringin IV RT/RW  16/02 

                                        Kelurahan - Kecamatan - Kabupaten KOTA JAKARTA BARAT Provinsi DKI JAKARTA 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 19,70 Juta","Rp. 72,00 Juta","5 %/Tahun","Rp. 5,00 Juta","Rp. 250,00 Juta","-"
"1622311940-3543","https://www.bi.go.id/bisaid","Warung Pak Mismanto","https://www.bi.go.id/bisaid/bisaid/Detail?pm=SQLvtOUOWKO7w0etoO0nLA==&mp=Bjv3m4lcInn46OWc4jy6kQ==","","Usaha Utama  :","Produk Utama :","RT/RW   

                                        Kelurahan  Kecamatan  Kabupaten  Provinsi  

                                        Telp :  Fax :","","","","0,00 %","0,00 %","","Rp. 0,00 Juta","Rp. 0,00 Juta","%/Tahun","Rp. 0,00 Juta","Rp. 0,00 Juta",""
"1622311836-3511","https://www.bi.go.id/bisaid","Kios Wildan","https://www.bi.go.id/bisaid/bisaid/Detail?pm=9cQ5RK51PZKy7hXGxVE1UQ==&mp=LhrIHvxx5uWPOvZTrS6CKw==","Kios Wildan","Usaha Utama  : Dagang Rokok","Produk Utama : Rokok","Desa Melayu Ilir RT/RW  40575 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN BANJAR Provinsi KALIMANTAN SELATAN 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Rendah","Rp. 16,13 Juta","Rp. 0,00 Juta","5 %/Tahun","Rp. 0,50 Juta","Rp. 10,00 Juta","4"
"1622313745-4083","https://www.bi.go.id/bisaid","Vira","https://www.bi.go.id/bisaid/bisaid/Detail?pm=a1TwIwjKOuQoLOGHjvKO/A==&mp=fOhzApotY5QnAtxxXvjAfA==","Vira","Usaha Utama  : Toserba","Produk Utama : Sembako","Bung Tomo RT/RW  22/ 

                                        Kelurahan - Kecamatan - Kabupaten KOTA SAMARINDA Provinsi KALIMANTAN TIMUR 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 161.175.000,00 Juta","Rp. 20.600.000,00 Juta","10 %/Tahun","Rp. 10,00 Juta","Rp. 83,00 Juta","6"
"1622310436-3147","https://www.bi.go.id/bisaid","NP SPEED","https://www.bi.go.id/bisaid/bisaid/Detail?pm=+jFVAdrKrazugqxRmv7/Rw==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","NP SPEED","Usaha Utama  : Dagang","Produk Utama : Sparepart Motor","Gadingrejo RT/RW  1/8/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN PRINGSEWU Provinsi JAWA TIMUR 

                                        Telp : 81933566664 Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   80,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   20,00 %","Rendah","Rp. 110,00 Juta","Rp. 60,00 Juta","10 %/Tahun","Rp. 10,00 Juta","Rp. 100,00 Juta","3"
"1622312462-3703","https://www.bi.go.id/bisaid","Sandra Tas","https://www.bi.go.id/bisaid/bisaid/Detail?pm=ScTV5YScLEazcC3KCCmhCg==&mp=LhrIHvxx5uWPOvZTrS6CKw==","Sandra Tas","Usaha Utama  : Dagang Tas dan Sepatu","Produk Utama : Tas & Sepatu","PIK Blok C No 125 RT/RW  40553 

                                        Kelurahan - Kecamatan - Kabupaten KOTA JAKARTA TIMUR Provinsi DKI JAKARTA 

                                        Telp : - Fax : -","Perorangan","2","Retail dan Distributor","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Tinggi","Rp. 434,00 Juta","Rp. 29,00 Juta","30 %/Tahun","Rp. 10,00 Juta","Rp. 200,00 Juta","4"
"1622310875-3268","https://www.bi.go.id/bisaid","UD Rasna Jaya","https://www.bi.go.id/bisaid/bisaid/Detail?pm=V5zPLTxI4wgJxZUVNussLA==&mp=LhrIHvxx5uWPOvZTrS6CKw==","UD Rasna Jaya","Usaha Utama  : Dagang Bahan Bangunan","Produk Utama : Bahan Bangunan","Gunung Agung 132 A RT/RW  - 

                                        Kelurahan - Kecamatan - Kabupaten KOTA DENPASAR Provinsi BALI 

                                        Telp : - Fax : -","Usaha Dagang (UD)","11","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Rendah","Rp. 6.925,00 Juta","Rp. 2.160,00 Juta","10 %/Tahun","Rp. 0,00 Juta","Rp. 1.500,00 Juta","3"
"1622310835-3256","https://www.bi.go.id/bisaid","TOKO LUKISAN UDIN FRIEND","https://www.bi.go.id/bisaid/bisaid/Detail?pm=VMt7JI3kcrEg21mQJor+Eg==&mp=Bjv3m4lcInn46OWc4jy6kQ==","TOKO LUKISAN UDIN FRIEND","Usaha Utama  : LUKISAN","Produk Utama : -","PASAR BARU RT/RW  2/3/2020 

                                        Kelurahan - Kecamatan - Kabupaten KOTA CILEGON Provinsi JAWA TIMUR 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   0,00 %","Sedang","Rp. 14,20 Juta","Rp. 88,00 Juta","10 %/Tahun","Rp. 10,00 Juta","Rp. 12,00 Juta","5"
"1622313708-4070","https://www.bi.go.id/bisaid","Kios Buah (imam Masum)","https://www.bi.go.id/bisaid/bisaid/Detail?pm=xx4r6bwSocsvMcCYEKf9Qg==&mp=JHuIBacQ7Iz+a8xx8lclUA==","Kios Buah (imam Masum)","Usaha Utama  : Dagang Buah","Produk Utama : Buah-buahan","Pasar Way Jepara (bagian Belakang) RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN LAMPUNG TIMUR Provinsi LAMPUNG 

                                        Telp : - Fax : -","Perorangan","1","Retail dan Distributor","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Rendah","Rp. 20,00 Juta","Rp. 216,00 Juta","20 %/Tahun","Rp. 10,00 Juta","Rp. 60,00 Juta","4"
"1622310977-3294","https://www.bi.go.id/bisaid","Konter Arista Cell","https://www.bi.go.id/bisaid/bisaid/Detail?pm=NYaLzM4Lo+JxZvXJXia+Kg==&mp=Bjv3m4lcInn46OWc4jy6kQ==","Konter Arista Cell","Usaha Utama  : Konter Pulsa","Produk Utama : Pulsa","Jln Lintas Liwa RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN LAMPUNG BARAT Provinsi LAMPUNG 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 21,20 Juta","Rp. 117,00 Juta","10 %/Tahun","Rp. 6,00 Juta","Rp. 9,00 Juta","4"
"1622310453-3152","https://www.bi.go.id/bisaid","Raja","https://www.bi.go.id/bisaid/bisaid/Detail?pm=vAlYsKFl6l3gUbizzyx5pg==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Raja","Usaha Utama  : Dagang","Produk Utama : Sembako","Jl. Kesehatan RT/RW  3/4/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN PRINGSEWU Provinsi LAMPUNG 

                                        Telp : 81379749459 Fax : -","Perorangan","2","Retail","Tidak Ada   100,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Sedang","Rp. 147,00 Juta","Rp. 600,00 Juta","10 %/Tahun","Rp. 10,00 Juta","Rp. 100,00 Juta","3"
"1622310889-3272","https://www.bi.go.id/bisaid","Toko Komang","https://www.bi.go.id/bisaid/bisaid/Detail?pm=buSC5KI9mkBXmYXtCl6DBg==&mp=LhrIHvxx5uWPOvZTrS6CKw==","Toko Komang","Usaha Utama  : Dagang Sembako","Produk Utama : Sembako","Trengguli, Pasar Tembau C21 RT/RW  - 

                                        Kelurahan - Kecamatan - Kabupaten KOTA DENPASAR Provinsi BALI 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 13,50 Juta","Rp. 93,00 Juta","5 %/Tahun","Rp. 10,00 Juta","Rp. 5,00 Juta","4"
"1622313060-3883","https://www.bi.go.id/bisaid","OLA STIKER","https://www.bi.go.id/bisaid/bisaid/Detail?pm=9QUAatIxiOJOFMsjYpweaA==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","OLA STIKER","Usaha Utama  : STIKER","Produk Utama : STIKER","BANDA ACEH MEDAN RT/RW  0/0 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN ACEH TIMUR Provinsi ACEH 

                                        Telp : 85261617457 Fax : -","Perorangan","1","Retail","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Sedang","Rp. 9,00 Juta","Rp. 63,00 Juta","5 %/Tahun","Rp. 5,00 Juta","Rp. 12,00 Juta","4"
"1622311749-3490","https://www.bi.go.id/bisaid","Toko Pengrajin Ibnu Rosyid","https://www.bi.go.id/bisaid/bisaid/Detail?pm=Xk8oHFdSbEMIWG6UP3y5Hg==&mp=LhrIHvxx5uWPOvZTrS6CKw==","Toko Pengrajin Ibnu Rosyid","Usaha Utama  : Dagang Terbang Dan Rebana","Produk Utama : Terbang Dan Rebana","Antasan senor Gg. Hair bawah jembatan II RT/RW  007/004 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN BANJAR Provinsi KALIMANTAN SELATAN 

                                        Telp : - Fax : -","Perorangan","2","Retail dan Distributor","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Tinggi","Rp. 11,75 Juta","Rp. 12,00 Juta","20 %/Tahun","Rp. 10,00 Juta","Rp. 50,00 Juta","5"
"1622311148-3339","https://www.bi.go.id/bisaid","SBC Motor","https://www.bi.go.id/bisaid/bisaid/Detail?pm=UlpcvzO5DYERln8LS7LaIw==&mp=LhrIHvxx5uWPOvZTrS6CKw==","SBC Motor","Usaha Utama  : Dagang sparepart dan jasa bengkel","Produk Utama : Spare part","Raya Pondok Aren RT/RW  40664 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN LOMBOK BARAT Provinsi NUSA TENGGARA BARAT 

                                        Telp : 8176877438 Fax : -","Perorangan","5","Retail dan Distributor","Masyarakat Golongan Atas (penghasilan lebih dari Rp 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Tinggi","Rp. 11,35 Juta","Rp. 181,90 Juta","30 %/Tahun","Rp. 5,00 Juta","Rp. 130,00 Juta","5"
"1622311315-3381","https://www.bi.go.id/bisaid","Kompak Elektronik","https://www.bi.go.id/bisaid/bisaid/Detail?pm=ZQbFJ93zRnYDjKAoJu2bWQ==&mp=LhrIHvxx5uWPOvZTrS6CKw==","Kompak Elektronik","Usaha Utama  : Dagang Alat - Alat Listrik","Produk Utama : Spare Part","Ceger Raya no.1 RT/RW  - 

                                        Kelurahan - Kecamatan - Kabupaten KOTA TANGERANG Provinsi BANTEN 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 111,00 Juta","Rp. 198,00 Juta","5 %/Tahun","Rp. 10,00 Juta","Rp. 0,00 Juta","3"
"1622310712-3222","https://www.bi.go.id/bisaid","Kios Sembako","https://www.bi.go.id/bisaid/bisaid/Detail?pm=ZMOzi4WBFyJO8WbOm4kV5A==&mp=xI6rAeQkygTAn3Z625IGLg==","Kios Sembako","Usaha Utama  : Kios Kelontong Dan Gorengan","Produk Utama : Sembako","Dusun Kutaa Batee RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN ACEH UTARA Provinsi ACEH 

                                        Telp : 85362936822 Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Rendah","Rp. 148,00 Juta","Rp. 274,00 Juta","- %/Tahun","Rp. 9,00 Juta","Rp. 138,00 Juta","6"
"1622312017-3566","https://www.bi.go.id/bisaid","Deo Ponsel","https://www.bi.go.id/bisaid/bisaid/Detail?pm=S9+mz4huDWKqBaegb5SJIw==&mp=LhrIHvxx5uWPOvZTrS6CKw==","Deo Ponsel","Usaha Utama  : Dagang Voucher HP","Produk Utama : Voucher HP","T. Zainal Abidin RT/RW  40575 

                                        Kelurahan - Kecamatan - Kabupaten KOTA PEKANBARU Provinsi RIAU 

                                        Telp : - Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 24,50 Juta","Rp. 180,00 Juta","30 %/Tahun","Rp. 5,00 Juta","Rp. 12,00 Juta","4"
"1622312644-3753","https://www.bi.go.id/bisaid","Risna Wati.SP","https://www.bi.go.id/bisaid/bisaid/Detail?pm=K4k0HywK5nxwg2FE8BJL7Q==&mp=2BbfzMJpZb2nANZ3GT30ng==","Risna Wati.SP","Usaha Utama  : Sulaman Izuzi Indah","Produk Utama : Selendang,baju. Spray","Koppas Bhakti No 10 Blok 4 RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN TANAH DATAR Provinsi SUMATERA BARAT 

                                        Telp : - Fax : -","Perorangan","7","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   80,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   20,00 %","Rendah","Rp. 85,00 Juta","Rp. 134,00 Juta","20 %/Tahun","Rp. 10,00 Juta","Rp. 77,00 Juta","6"
"1622311506-3434","https://www.bi.go.id/bisaid","Mamfaat Utama","https://www.bi.go.id/bisaid/bisaid/Detail?pm=oacWWa0u8DtT13Ig/p5OZw==&mp=Bjv3m4lcInn46OWc4jy6kQ==","Mamfaat Utama","Usaha Utama  : Toko Aneka Makanan","Produk Utama : Snack.sayur,roti","Lintas Kepahyang - Curup RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN KEPAHIANG Provinsi BENGKULU 

                                        Telp : - Fax : -","Perorangan","0","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Sedang","Rp. 111,00 Juta","Rp. 25,00 Juta","4 %/Tahun","Rp. 10,00 Juta","Rp. 110,00 Juta","3"
"1622310443-3149","https://www.bi.go.id/bisaid","Toko Obat Raja Farma","https://www.bi.go.id/bisaid/bisaid/Detail?pm=4XsKbkmZMPzKJcKZH+04Mg==&mp=p1ca+Y2BZCwOZVEqm2oXjA==","Toko Obat Raja Farma","Usaha Utama  : Dagang","Produk Utama : Obat-obatan","Jl. Gading Rejo No. 46 RT/RW  1/4/2020 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN PRINGSEWU Provinsi JAWA TIMUR 

                                        Telp : 81369368007 Fax : -","Perorangan","2","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Rendah","Rp. 65,50 Juta","Rp. 63,00 Juta","10 %/Tahun","Rp. 5,00 Juta","Rp. 32,00 Juta","3"
"1622310391-3133","https://www.bi.go.id/bisaid","Toko Rona","https://www.bi.go.id/bisaid/bisaid/Detail?pm=L0sdt/GI8TmUYDutOs3bOQ==&mp=2BbfzMJpZb2nANZ3GT30ng==","Toko Rona","Usaha Utama  : Penjualan Sepatu","Produk Utama : Sepatu,tas,sandal","Jl. Pasar Central Blok A.101 RT/RW  / 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN LAMPUNG UTARA Provinsi LAMPUNG 

                                        Telp : 72423463 Fax : -","Perorangan","0","Retail dan Distributor","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 116,30 Juta","Rp. 660,00 Juta","25 %/Tahun","Rp. 0,00 Juta","Rp. 0,00 Juta","-"
"1622310525-3172","https://www.bi.go.id/bisaid","Mandala Citra","https://www.bi.go.id/bisaid/bisaid/Detail?pm=AKn5yPnwqYL7TJDA3qEpUg==&mp=LhrIHvxx5uWPOvZTrS6CKw==","Mandala Citra","Usaha Utama  : Dagang Tas","Produk Utama : Tas","Raya Kludan  RT/RW  40545 

                                        Kelurahan - Kecamatan - Kabupaten KABUPATEN SIDOARJO Provinsi JAWA TIMUR 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   50,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   50,00 %","Sedang","Rp. 23,50 Juta","Rp. 108,00 Juta","10 %/Tahun","Rp. 10,00 Juta","Rp. 0,00 Juta","1"
"1622310043-3037","https://www.bi.go.id/bisaid","Toko Nawir Buah","https://www.bi.go.id/bisaid/bisaid/Detail?pm=Ccd/wJf1Q51drD/TP1LIlg==&mp=5JdvraNzQnzSzI+hC9alEQ==","Toko Nawir Buah","Usaha Utama  : Toko Buah","Produk Utama : Buah-Buahan","Trans Bi RT/RW  19/7 

                                        Kelurahan PINANG MERAH Kecamatan PAMENANG BARAT Kabupaten KABUPATEN MERANGIN Provinsi JAMBI 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Sedang","Rp. 52,00 Juta","Rp. 180,00 Juta","- %/Tahun","Rp. 10,00 Juta","Rp. 40,00 Juta","5"
"1622309960-3014","https://www.bi.go.id/bisaid","Warung Sembako Nurlela","https://www.bi.go.id/bisaid/bisaid/Detail?pm=9u0mL9nHKyw6lUG+I3tIzQ==&mp=xI6rAeQkygTAn3Z625IGLg==","Warung Sembako Nurlela","Usaha Utama  : Warung Sembako","Produk Utama : Sembako","Liposos Ii RT/RW  14/ 

                                        Kelurahan - Kecamatan - Kabupaten KOTA JAMBI Provinsi JAMBI 

                                        Telp : - Fax : -","Perorangan","1","Retail","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %","Tinggi","Rp. 120,00 Juta","Rp. 108,00 Juta","- %/Tahun","Rp. 5,00 Juta","Rp. 100,00 Juta","4"
